Goal Code,Goal Label,Goal Description ,Target Code,Target Description,Indicator Code,Indicator Reference,Indicator Description,Series Release,Tags,Series Code,Series Description,Geographic Area Code,Geographic Area Name,Geographic Area Level,Parent Geographic Area Code,Parent Geographic Area Name,Geographic Area Type,X,Y,ISO Code,Is UN Member,Has Country Proile,Unit Multiplier,Units Code,Units Desc,Time Series Id,Time Series Keys,Number of Years Available,Earliest Year Available,Latest Year Available,Available Years,Value 2000,Value 2001,Value 2002,Value 2003,Value 2004,Value 2005,Value 2006,Value 2007,Value 2008,Value 2009,Value 2010,Value 2011,Value 2012,Value 2013,Value 2014,Value 2015,Value 2016,Value 2017,Value 2018,Value 2019,Latest Value,Footnotes,Nature,ObjectId,x2,y2
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),308,Grenada,4,29,Caribbean,Country,-61.68248568,12.11238395,GRD,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,97,-6866462.89676099,1358501.10022156
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),312,Guadeloupe,4,29,Caribbean,Country,-61.64762115,16.14416917,GLP,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,98,-6862581.79503464,1821424.40759744
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),316,Guam,4,543,Oceania (exc. Australia and New Zealand),Country,144.7029305,13.35485404,GUM,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,99,16108256.5395545,1500302.78358395
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),316,Guam,4,543,Oceania (exc. Australia and New Zealand),Country,144.7029305,13.35485404,GUM,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,100,16108256.5395545,1500302.78358395
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),320,Guatemala,4,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,22.4,20,19,19.3,19,17.9,18.4,18,18.3,17.1,17.7,18,18.5,17.7,16.9,16.2,16.1,16.1,,16.1,[2018]: Estimates are based on projected values,E: Estimated data,101,-10155819.0328933,1689515.59296782
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),831,Guernsey,6,830,Channel Islands,Country,-2.200712402,49.71561166,GGY,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,102,-244982.183973082,6397169.68458638
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),324,Guinea,4,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,103,-1255876.90529586,1232345.33807015
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),624,Guinea-Bissau,4,11,Western Africa,Country,-14.40182514,12.11760394,GNB,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,104,-1603203.84107857,1359095.4234101
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),328,Guyana,4,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,6.7,6.6,6.9,7,7.2,7.2,7.6,7.7,7.8,7.4,6.7,6,6.3,6.5,6.9,6.1,6,5.7,,5.7,[2018]: Estimates are based on projected values,E: Estimated data,105,-6564868.86202791,533620.585718852
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),332,Haiti,4,29,Caribbean,Country,-72.33640958,18.40426539,HTI,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,53.2,54.7,55.1,55.7,55,54.2,52.7,51.4,49,48.2,48.1,49.4,48.9,48.3,47.8,47.8,48.3,48.2,,48.2,[2018]: Estimates are based on projected values,E: Estimated data,106,-8052452.28025928,2084921.81390481
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),334,Heard Island and McDonald Islands,4,53,Australia and New Zealand,Country,73.52633626,-53.09106147,HMD,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,107,8184914.31235821,-6999859.62259142
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),336,Holy See,5,39,Southern Europe,Country,12.45315803,41.90343751,VAT,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,108,1386279.21066777,5146525.80829894
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),340,Honduras,4,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,22,21.3,21.8,22.3,22.4,21.9,21.2,20.9,21.1,21.2,21.1,20.8,19.3,17.3,14.9,14.1,13.8,13.8,,13.8,[2018]: Estimates are based on projected values,E: Estimated data,109,-9640239.38375715,1668744.47828265
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),348,Hungary,5,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,110,2160957.91012025,5969071.68965189
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),352,Iceland,5,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,111,-2117426.92084366,9553624.94305809
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,18.6,20.2,21.7,22.2,21.7,19.8,17.6,16.7,16.4,16.3,16.3,16.3,15.9,15.3,14.7,14.4,14.2,14,,14,[2018]: Estimates are based on projected values,E: Estimated data,112,8834409.0101712,2553168.31818814
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,19.3,19.2,19,19.1,19.3,19.1,18.5,17.4,15.5,12.9,10.5,9.3,8.9,9.3,9.3,9.2,8.9,9,,9,[2018]: Estimates are based on projected values,E: Estimated data,113,12681226.9604937,-110721.945201339
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),364,Iran (Islamic Republic of),5,127,Southern Asia (excluding India),Country,54.19766348,32.74370885,IRN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,4.8,5.1,5,5,5.2,5.5,5.8,5.5,5.1,4.9,4.8,4.8,4.8,4.8,4.9,4.9,4.8,4.7,,4.7,[2018]: Estimates are based on projected values,E: Estimated data,114,6033256.3007788,3861334.80093917
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),364,Iran (Islamic Republic of),5,127,Southern Asia (excluding India),Country,54.19766348,32.74370885,IRN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,4.8,5.1,5,5,5.2,5.5,5.8,5.5,5.1,4.9,4.8,4.8,4.8,4.8,4.9,4.9,4.8,4.7,,4.7,[2018]: Estimates are based on projected values,E: Estimated data,115,6033256.3007788,3861334.80093917
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,22.6,22.8,23.2,23.9,23.9,25.2,25.7,25,23.3,21.9,21.5,21.8,22.1,22.7,23.6,24,24,23.7,,23.7,[2018]: Estimates are based on projected values,E: Estimated data,116,4872015.8104509,3901960.83018546
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),372,Ireland,5,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,117,-792753.43500139,7029885.60183217
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),833,Isle of Man,5,154,Northern Europe,Country,-4.538190305,54.22880901,IMN,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,118,-505189.033875571,7213609.62844238
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,119,3854190.23054198,3640757.5780794
